
 ,time,x,y,z
, 85.146, 10.24, 14.13, 4.66
, 85.153, 4.73, 7.81, 5.91
, 85.199, 9.25, 6.73, 5.05
, 85.266, 4.35, 8.36, 10.33
, 85.326, 16.11, -7.70, 1.43
, 85.417, 9.31, 8.74, 8.03
, 85.458, 4.02, 3.39, 2.83
, 85.546, 7.67, 0.02, 7.86
, 85.592, 9.87, 0.56, 5.28
, 85.647, 6.29, -2.11, 2.43
, 85.707, 5.07, 0.82, 5.25
, 85.820, 5.13, 0.10, 4.65
, 85.842, 4.26, 5.79, 7.07
, 85.925, 4.43, 5.98, -1.47
, 85.967, 1.13, 4.84, 8.53
, 86.071, 1.34, 1.54, 3.39
, 86.093, 4.15, 11.04, 5.09
, 86.156, -7.84, 8.40, 5.21
, 86.230, -5.12, 7.21, -0.32
, 86.287, -14.39, 21.58, 11.79
, 86.370, -3.07, 0.69, -1.56
, 86.423, -16.75, 22.77, 10.07
, 86.471, -11.35, 6.77, -0.14
, 86.534, -14.14, 2.11, 5.11
, 86.642, -16.33, 16.59, 0.27
, 86.662, -16.45, 3.72, 1.98
, 86.725, -6.96, 0.89, 0.82
, 86.831, -14.36, 18.56, 7.84
, 86.853, -8.38, 9.00, -3.04
, 86.917, -19.84, 11.57, 5.81
, 86.983, -13.00, 7.54, 3.64
, 87.042, -7.52, 5.61, 13.07
, 87.110, -10.28, 11.79, 7.83
, 87.169, -12.21, 3.17, 3.10
, 87.272, -15.19, 14.54, 8.73
, 87.298, -9.45, 1.12, 9.19
, 87.363, -5.01, 5.95, 4.74
, 87.433, -3.63, 7.21, 8.62
, 87.571, -5.20, 0.95, 3.15
, 87.578, -4.30, -1.93, 3.57
, 87.693, -3.35, -5.67, 6.06
, 87.700, -11.31, 7.45, 3.21
, 87.774, 1.26, -6.48, 1.44
, 87.808, -5.34, 0.39, 4.90
, 87.870, -4.93, 2.51, 1.83
, 87.933, -0.54, -6.12, -1.33
, 88.001, -8.89, 4.89, 4.25
, 88.072, -11.32, -6.20, 1.44
, 88.130, -3.06, -0.56, 3.74
, 88.190, -8.84, 3.55, -0.91
, 88.299, 3.29, -4.37, 6.01
, 88.315, -4.39, -5.38, 3.75
, 88.379, -5.22, 4.05, 3.35
, 88.465, -4.51, 0.94, 2.51
, 88.506, 0.49, -3.03, 2.76
, 88.574, -8.81, 4.87, 4.78
, 88.650, 5.75, -3.82, -1.47
, 88.699, 0.43, 12.22, 13.45
, 88.798, 7.44, -1.48, 0.91
, 88.822, -0.34, 4.91, 4.59
, 88.887, 4.76, 0.05, 6.06
, 88.951, 4.93, 0.20, 3.83
, 89.016, 8.11, 1.79, 4.69
, 89.078, 5.21, 5.32, 2.51
, 89.147, 9.51, 3.92, 2.80
, 89.210, 8.17, 5.54, 3.62
, 89.281, 5.67, 6.59, 0.05
, 89.409, 6.09, 4.54, 5.74
, 89.412, 5.55, 1.51, 5.53
, 89.465, 4.77, 5.20, 4.73
, 89.523, 6.37, 11.17, 5.80
, 89.587, 6.24, 4.49, 3.31
, 89.692, 7.76, 2.00, 3.82
, 89.714, 4.06, 4.85, 4.01
, 89.778, -1.02, 5.98, 8.06
, 89.893, 8.92, 2.71, 1.42
, 89.914, 0.95, 6.57, 1.09
, 90.025, 7.18, 3.67, 5.36
, 90.031, 4.75, 4.78, 3.43
, 90.095, -8.62, 4.65, 6.48
, 90.158, 1.33, -3.03, 3.36
, 90.223, 6.31, 9.98, 3.21
, 90.289, -0.68, 1.72, 3.19
, 90.400, 6.69, -2.44, 2.39
, 90.428, 1.78, 5.64, 2.13
, 90.537, 0.08, 2.97, 4.98
, 90.549, 3.38, -3.64, 0.38
, 90.653, 0.95, 4.01, 2.30
, 90.667, 1.88, 0.78, 2.35
, 90.751, 0.95, 0.15, 1.15
, 90.796, 2.33, -0.28, -0.25
, 90.882, 2.70, -3.41, 2.33
, 90.927, 2.91, -2.61, 3.49
, 91.023, 3.23, -2.51, 1.92
, 91.117, 1.48, -2.43, -0.91
, 91.119, 0.10, 4.22, -0.82
, 91.197, 2.37, -5.74, 0.49
, 91.242, -4.15, -7.08, -1.45
, 91.311, 4.69, 2.21, 0.73
, 91.388, 5.08, -6.27, -2.92
, 91.433, 3.00, -6.42, -0.75
, 91.512, -3.62, -0.94, 1.26
, 91.616, -1.52, 6.71, -1.27
, 91.621, 7.05, -4.93, -5.72
, 91.683, -10.37, -4.27, -3.52
, 91.815, 2.60, -2.59, 2.49
, 91.817, 4.60, -11.51, -1.51
, 91.877, -1.26, -1.51, 4.18
, 91.939, 5.24, -4.91, -5.47
, 92.005, -2.77, 1.15, -2.07
, 92.112, -0.21, 1.42, -4.91
, 92.135, -0.16, -3.26, 0.28
, 92.284, -15.84, 0.25, -7.69
, 92.286, -4.60, 4.04, -6.31
, 92.335, -10.42, 12.35, -2.89
, 92.388, -8.74, 4.86, -2.86
, 92.518, -4.82, 6.80, -0.17
, 92.524, -11.26, 7.43, 0.01
, 92.629, -7.10, 4.24, -2.37
, 92.640, -4.05, -1.01, 2.20
, 92.700, -8.61, -3.87, 2.33
, 92.784, -4.59, -2.74, -2.40
, 92.831, -9.35, 8.79, 1.00
, 92.942, -3.57, -1.56, -4.46
, 92.960, -7.03, -2.14, 3.03
, 93.020, -1.75, 2.24, 2.78
, 93.082, -7.21, 10.56, -1.88
, 93.205, -6.58, 24.03, -3.93
, 93.221, -3.30, 11.25, 4.13
, 93.342, -5.16, 9.15, 10.15
, 93.345, 0.82, 14.92, 5.87
, 93.402, -0.52, 17.31, 12.11
, 93.502, 7.69, 12.11, 5.01
, 93.528, -7.30, 23.14, 2.87
, 93.640, 4.54, 12.69, 11.05
, 93.668, 9.41, 7.91, 9.60
, 93.766, -4.48, 21.71, 13.76
, 93.794, 12.52, 16.79, 1.98
, 93.869, 2.46, 13.52, 10.94
, 93.920, 4.80, 3.87, 5.67
, 93.974, 8.90, 10.30, 17.71
, 94.039, -4.74, 1.78, 0.80
, 94.140, 6.68, 21.66, 15.14
, 94.243, 2.08, -2.85, -2.21
, 94.251, -1.95, 19.96, 16.89
, 94.374, -4.76, 13.11, 17.94
, 94.381, 2.76, 4.02, 5.90
, 94.562, -5.38, 28.86, 11.60
, 94.565, 1.48, 0.96, 19.80
, 94.567, -6.18, -12.15, 0.82
, 94.635, -2.89, 20.66, 15.25
, 94.686, -5.26, -2.37, 10.61
, 94.736, 4.06, -2.54, 1.95
, 94.818, 1.25, 14.72, 14.05
, 94.864, 8.38, -2.63, 14.05
, 94.925, -4.75, 1.99, 6.94
, 95.008, -0.32, 10.49, 9.82
, 95.056, 6.83, 2.06, 7.32
, 95.120, 5.12, 12.88, 8.43
, 95.204, 1.29, 6.48, 11.14
, 95.248, 4.97, 1.28, 9.27
, 95.360, 2.82, 10.49, 8.57
, 95.372, 4.40, 10.92, 14.16
, 95.435, 5.27, -0.10, 11.16
, 95.499, 6.06, 5.26, 8.22
, 95.565, -0.74, 8.70, 4.99
, 95.718, -1.05, 9.85, 15.20
, 95.720, 6.01, -7.63, 5.38
, 95.774, 0.47, 5.21, 9.31
, 95.855, 4.80, 7.15, 11.57
, 95.882, 5.71, 0.16, 8.09
, 95.990, 6.01, 7.90, 5.56
, 96.015, -3.45, 5.29, 7.06
, 96.115, 1.13, 5.58, 8.64
, 96.134, 0.66, 4.87, 12.37
, 96.200, 3.47, -2.48, 9.75
, 96.262, 5.36, 3.16, 7.96
, 96.337, 3.78, 8.70, 10.65
, 96.391, -0.92, -0.64, 6.46
, 96.490, 2.73, 0.83, 9.80
, 96.518, 6.34, 7.98, 9.78
, 96.582, 7.90, 1.46, 7.94
, 96.648, -1.49, 5.43, 9.01
, 96.707, 6.60, 0.26, 4.16
, 96.823, 3.74, 11.22, 12.00
, 96.838, 3.62, 1.71, 7.50
, 96.898, 0.01, 3.04, 8.62
, 96.962, 5.88, 1.64, 8.61
, 97.028, 3.18, 3.13, 8.21
, 97.149, 3.43, 2.28, 7.17
, 97.158, 2.11, 5.65, 7.16
, 97.257, 5.12, 2.73, 6.04
, 97.279, 5.32, 4.95, 7.31
, 97.366, 3.82, 6.43, 7.79
, 97.411, 4.49, 2.92, 6.03
, 97.507, 4.07, 1.96, 8.64
, 97.540, 5.98, 0.23, 7.52
, 97.611, 3.31, 7.09, 9.83
, 97.668, 4.37, 3.53, 4.76
, 97.723, 2.47, 4.41, 4.86
, 97.810, 3.44, 4.77, 6.60
, 97.861, 9.05, 3.10, 8.18
, 97.918, 4.28, 4.67, 9.19
, 97.980, 3.80, 1.53, 7.86
, 98.045, 7.41, 1.50, 2.52
, 98.128, 2.04, 9.68, 5.81
, 98.185, 8.81, 3.28, 8.76
, 98.236, 6.11, 3.09, 3.63
, 98.349, 5.29, 2.91, 7.26
, 98.364, -0.68, 12.83, 8.93
, 98.462, -2.47, 3.85, -1.70
, 98.563, 14.31, -2.18, 10.00
, 98.565, -1.23, 12.65, 14.94
, 98.637, 3.52, 2.00, -2.08
, 98.691, 1.79, 7.14, 8.79
, 98.741, -0.51, 12.49, 13.44
, 98.839, 2.44, 3.54, -0.70
, 98.871, 6.86, 3.35, 12.56
, 98.964, -7.16, 9.49, 8.82
, 99.020, 5.53, 1.08, 4.86
, 99.144, -5.77, 20.01, -0.71
, 99.149, 4.05, 8.09, 13.84
, 99.195, -6.65, 16.86, 16.56
, 99.250, 5.76, -0.98, 9.69
, 99.316, -12.52, 18.34, 17.00
, 99.396, 4.95, 10.53, 10.33
, 99.443, -1.26, 9.70, 8.54
, 99.547, -6.36, 18.88, 13.72
, 99.581, 2.75, 2.17, 13.41
, 99.670, -1.37, 20.54, 6.27
, 99.695, 0.91, 4.64, 19.75
, 99.787, 5.88, 13.84, 9.83
, 99.825, 3.86, 8.54, 12.77
, 99.914, -4.46, 11.91, 13.80
, 99.948, -2.60, 2.56, 12.46
, 100.014, 3.21, 6.92, 6.59
, 100.117, -6.67, 18.25, 18.12
, 100.140, 14.21, -4.00, 13.14
, 100.252, -0.16, 7.09, 9.77
, 100.267, -15.93, 16.29, 8.55
, 100.331, 1.38, 6.71, 14.78
, 100.414, 4.42, 10.46, 9.93
, 100.463, 1.28, 7.36, 12.12
, 100.528, 2.13, 5.41, 13.45
, 100.650, -4.67, 6.64, 12.24
, 100.659, -0.38, -0.33, 10.13
, 100.761, 4.46, 12.48, 10.06
, 100.774, 1.38, 6.55, 13.63
, 100.838, 7.94, 0.49, 6.59
, 100.902, -6.28, 12.76, 9.95
, 100.967, 4.15, 5.94, 7.76
, 101.033, -0.82, 4.75, 12.85
, 101.150, 4.54, 2.08, 8.51
, 101.160, 2.07, 6.20, 11.87
, 101.270, 4.19, 1.67, 10.53
, 101.285, 2.15, 4.82, 10.37
, 101.375, 3.83, 5.96, 6.11
, 101.464, -0.80, 3.91, 8.32
, 101.476, 2.25, 4.76, 8.57
, 101.551, 2.10, 5.91, 9.45
, 101.614, 3.41, 0.61, 10.67
, 101.665, 3.28, 7.51, 7.45
, 101.729, -0.30, 5.79, 11.54
, 101.814, 4.27, -0.12, 5.66
, 101.861, -0.62, 7.29, 9.88
, 101.973, 3.11, 2.64, 6.75
, 101.989, 2.80, 5.45, 7.33
, 102.093, 3.73, 3.16, 9.11
, 102.127, 4.94, 3.84, 6.33
, 102.218, 1.86, 4.71, 8.21
, 102.240, 2.71, 1.95, 7.36
, 102.328, 3.56, 3.50, 5.57
, 102.369, 1.56, 7.00, 8.83
, 102.513, 6.45, 2.37, 5.44
, 102.519, 4.88, 2.88, 11.65
, 102.567, 3.88, -0.54, 5.81
, 102.619, 3.70, 0.14, 7.79
, 102.685, 2.93, -1.35, 6.55
, 102.769, 5.03, 5.22, 7.15
, 102.829, 5.17, -0.62, 7.32
, 102.872, 3.89, -2.46, 7.38
, 102.936, 2.06, 1.05, 8.97
, 103.067, 2.71, -1.57, 5.62
, 103.069, 2.22, 1.09, 5.62
, 103.134, 3.15, -5.56, 6.21
, 103.281, 5.52, -1.67, 6.36
, 103.287, -4.85, 4.24, 8.08
, 103.372, 5.10, -6.72, -2.88
, 103.382, -10.15, -2.02, 1.09
, 103.456, -1.77, 2.67, 7.22
, 103.535, -2.06, 10.78, 1.82
, 103.571, 0.33, 0.17, 2.19
, 103.668, 2.87, 3.73, 9.22
, 103.700, -6.14, 1.23, -4.01
, 103.763, -8.78, 2.53, 4.08
, 103.865, -5.25, 6.09, 4.86
, 103.891, -4.17, 2.65, 3.81
, 103.956, -4.34, 0.94, 7.01
, 104.083, -7.47, 7.14, -1.09
, 104.085, -11.21, 5.90, 3.64
, 104.146, -9.28, -3.55, 1.80
, 104.269, -7.97, 3.42, 6.19
, 104.272, -10.88, 0.52, 4.53
, 104.335, -5.75, 4.90, -0.32
, 104.400, -10.94, 6.94, 7.35
, 104.483, -2.79, -3.27, 1.62
, 104.535, -5.23, 3.95, 2.73
, 104.590, -7.57, 3.91, 7.71
, 104.652, 2.63, -4.57, 0.90
, 104.728, -10.21, 4.95, 7.53
, 104.783, 1.02, -9.21, 6.83
, 104.850, -5.60, -5.75, -1.73
, 104.979, -7.69, 13.13, 8.77
, 104.981, 0.83, -4.96, 3.50
, 105.034, 8.31, -5.68, 2.77
, 105.097, -6.59, 8.33, 2.57
, 105.164, 2.71, -2.61, 3.75
, 105.279, 5.11, -9.30, 1.09
, 105.294, -0.41, -1.24, 4.49
, 105.357, 3.50, -3.19, 3.22
, 105.470, 2.93, -3.30, -0.27
, 105.480, 3.38, 0.64, 3.87
, 105.542, 4.25, -2.23, -0.59
, 105.612, -0.22, 6.63, 1.43
, 105.715, 5.75, -0.86, 2.16
, 105.733, 7.54, -1.19, -1.04
, 105.800, 1.33, 4.85, 1.68
, 105.862, 6.44, -2.07, 2.79
, 105.967, 5.30, -0.03, 3.33
, 105.987, 2.75, 0.83, 4.43
, 106.052, 5.17, -2.10, 5.37
, 106.145, 4.74, 1.84, 4.30
, 106.186, 6.31, 0.18, 5.87
, 106.269, 2.27, 7.18, 3.81
, 106.309, 3.47, 1.69, 4.68
, 106.370, 2.12, 2.09, 3.76
, 106.511, 2.26, 0.72, 2.91
, 106.513, 2.14, 2.06, 4.95
, 106.588, 1.16, 2.48, 6.12
, 106.629, 2.91, 1.86, 8.42
, 106.694, 2.87, -4.34, 5.28
, 106.811, 4.15, 0.82, 9.40
, 106.814, 0.95, -3.38, 4.73
, 106.888, -0.42, -0.28, 7.01
, 106.950, -0.69, -1.07, 5.64
, 107.005, -0.22, -0.91, 5.23
, 107.069, -6.98, 0.01, 5.30
, 107.146, -0.61, -1.85, 3.88
, 107.196, -1.60, 1.96, 3.49
, 107.266, -3.72, 2.13, 3.95
, 107.324, -5.53, -0.46, 3.20
, 107.393, -8.64, 0.33, 3.73
, 107.506, -5.03, -0.32, 2.41
, 107.517, -4.83, -0.14, 2.66
, 107.618, -4.65, -0.92, 2.27
, 107.642, -7.22, -0.23, 3.93
, 107.704, -5.85, -1.90, 3.52
, 107.770, -5.75, -0.34, 1.53
, 107.915, -4.55, -2.25, 4.05
, 107.922, -5.16, -0.94, 7.09
, 108.105, -2.80, -1.78, -0.06
, 108.106, -1.78, -4.82, 7.18
, 108.108, -3.30, -4.53, 8.26
, 108.160, -2.97, -4.57, 7.69
, 108.237, 0.41, -2.59, 3.46
, 108.332, -0.64, -2.29, 4.28
, 108.344, -0.58, 0.74, 1.21
, 108.442, 2.77, 4.86, -3.44
, 108.473, -4.28, 5.45, -6.15
, 108.618, -3.55, 0.61, -2.34
, 108.622, 0.27, 0.54, 1.07
, 108.681, -1.32, 1.39, 2.22
, 108.736, 0.67, 1.52, -1.04
, 108.864, 1.32, 1.45, -0.40
, 108.865, -0.83, 2.28, -1.18
, 108.956, -1.27, 0.59, -0.98
, 108.977, -0.72, 0.29, -0.38
, 109.040, 0.54, -0.44, 0.30
, 109.164, -0.62, 0.87, -0.29
, 109.171, -0.82, 1.35, -1.51
, 109.231, -1.04, 1.19, 0.36
, 109.306, -1.80, 0.92, -1.13
, 109.360, -1.77, 0.12, -0.20
, 109.456, -0.11, -0.04, -0.59
, 109.549, -0.65, 1.26, 0.16
, 109.555, -0.55, 1.23, -0.27
, 109.611, -0.69, 1.10, 0.16
, 109.675, -1.48, 1.03, -0.37
, 109.743, -1.39, 0.33, 0.38
, 109.831, -1.23, 0.73, -0.54
, 109.865, -0.46, 0.72, -0.45
, 109.929, -0.39, 0.86, -0.30
, 110.047, -0.97, 1.04, -0.44
, 110.060, -0.73, 0.32, 0.19
, 110.125, -1.04, 0.60, -0.16
, 110.222, -0.53, 0.52, -0.45
, 110.247, -0.73, 0.96, -0.51
, 110.312, -0.52, 0.87, -0.35
, 110.375, -0.83, 0.48, -0.43
, 110.440, -0.66, 0.15, -0.01
, 110.548, -0.62, 0.30, -0.52
, 110.565, -0.37, 0.61, -0.24
, 110.628, -0.45, 0.86, -0.65
, 110.703, -0.72, 0.53, 0.16
, 110.758, -0.75, 0.21, -0.65
, 110.831, -0.71, 0.25, -0.01
, 110.962, 0.05, 0.67, -0.20
, 110.964, -0.41, 0.79, -0.14
, 111.018, -0.74, 0.23, -0.17
, 111.074, -0.83, 0.20, 0.17
 
